"","x1","x2","Substrate","treatment","N","rep","NH4+ (µmol g-1 DW)","sqNH4+ (µmol g-1 DW)","NO3- (µmol g-1 DW)","sqNO3- (µmol g-1 DW)","NPOC (µmol g-1 DW)","sqNPOC (µmol g-1 DW)","TN (µmol g-1 DW)","sqTN (µmol g-1 DW)","C mic (µmol g-1 DW)","sqC mic (µmol g-1 DW)","N mic (µmol g-1 DW)","sqN mic (µmol g-1 DW)","C/N mic","sqC/N mic","Exoglucan (pmol g-1 min-1)","sqExoglucan (pmol g-1 min-1)","Endochit (pmol g-1 min-1)","sqEndochit (pmol g-1 min-1)","Phosph (pmol g-1 min-1)","sqPhosph (pmol g-1 min-1)","Protease (nmol g-1 min-1)","sqProtease (nmol g-1 min-1)","phenoloxidase (µmol h-1 g-1 DW)","sqphenoloxidase (µmol h-1 g-1 DW)","peroxidase","sqperoxidase","Cellulase-act (µg gluc g-1 DW h-1)","sqCellulase-act (µg gluc g-1 DW h-1)","Protease-act (µg AS-N g-1 DW h-1)","sqProtease-act (µg AS-N g-1 DW h-1)","Bruttomineralisierung (µg NH4-N g-1 h-1)","sqBruttomineralisierung (µg NH4-N g-1 h-1)","Respiration","sqRespiration","Total bacteria(nmol %contr)","sqTotal bacteria(nmol %contr)","Gram+ bac","sqGram+ bac","Gram- bac","sqGram- bac","Fungi","sqFungi","0.751388889","sq0.751388888888889","Total bacteria(mol% in %kontr.)","sqTotal bacteria(mol% in %kontr.)","Gram+ bac","sqGram+ bac","Gram- bac","sqGram- bac","Fungi","sqFungi","0.751388889","sq0.751388888888889","APE13Cplfa","sqAPE13Cplfa","APE13Cresp","sqAPE13Cresp","Respired excess 13C (% of Microbial Biomass excess 13C)","sqRespired excess 13C (% of Microbial Biomass excess 13C)","Priming effect"
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg",NA,NA,NA,NA,NA,1.50744331906232,189.470971868918,5.18665599219187,31.2904845431086,1.39702099877685,1.63800914803554,0.0785463734977919,3.42101976604392,0.162366783971119,14.1967481649579,0.647470699387083,18.8880551310671,0.840573351218983,3.24444763512629,0.166501961123252,13.6049426772437,1.03654985657484,20.0613961267835,1.24616571176956,11.4374490751900,0.608027476140138,18.3209725093809,0.826476911038107,NA,NA,NA,NA,34.9861352573193,2.44045053116668,35.8821568400242,2.16632647018916,99.8236241340866,5.57199690467774,36.3965646483092,1.73684827395971,101.339391149230,4.10948394720039,213.597847305453,8.2206968205468,25.837689874174,1.08430786918274,30.7544664110885,1.26881065203264,29.5175491381633,1.29812214873325,28.0840219587588,1.34205146392193,106.736348377152,4.76131697946326,23.6790385931553,1.18422162313215,21.1964852931321,1.05372491235899,16.9217999855811,0.89786339938829,0.0268206428061729,0.0458733824175684,0.147711828238182,0.118968492317862,92.2667233767173,2.65001995419508,36.2028561687284
"ck",NA,NA,NA,NA,NA,1.50744331906232,67.531959644266,2.45390377071568,19.2354543827313,1.04266338367651,7.07089688687144,0.336491874805659,8.11636056899441,0.380960072393187,6.76080602329686,0.367171586403846,7.73775759957832,0.409971110731042,2.58970269595906,0.131359851866458,52.2790563412832,1.98630831172144,12.8062780552249,0.634328068911774,5.27897155871882,0.258078221454338,25.1013886567046,1.03323555190184,NA,NA,NA,NA,4.97885808897883,0.241074509087094,98.5079315152361,3.69041673046793,64.8403728421855,2.30203404381619,10.9406642405033,0.527888024827381,131.526971571921,6.54343449632058,258.605127189724,13.7551548437205,58.0160827109764,2.7950125977837,35.2164829990305,1.97482205865108,6.37576720245265,0.359598221159209,21.6404477168141,1.08313830669529,158.043092735052,8.55982270557654,61.5878385529065,2.97129669136504,53.542608242473,2.99240665641685,81.7990906711115,4.58795840684249,0.0371005793748395,0.0982141109829093,0.0342894733373422,0.0312559672188428,83.6448975206166,1.87631660277602,10.8473423557835
"dg",NA,NA,NA,NA,NA,1.50744331906232,2229.68426336330,6.69781888566077,11.0056469347922,0.604339348242411,10.0376405480092,0.457444416912172,171.584587350734,1.94613182052023,7.20766930020949,0.350086745225054,NA,NA,NA,NA,9.97186366504065,0.590628158492611,3.34211100935678,0.224554353836158,3.47244598107536,0.169690970672197,14.4374263680376,0.943602143268566,NA,NA,NA,NA,5.74010757360120,0.268732366303123,NA,NA,NA,NA,8.21345905187222,0.396428722103502,24.7896544059622,1.21482932212635,69.2344785738586,3.74453764280058,12.5594787986368,0.608044021183641,32.2576967750838,1.06652439788675,32.9629959165629,1.17385859658543,9.19918300648185,0.474385353348113,54.1646116982231,3.03287231935693,3.18332449743856,0.164764486512952,6.25976287849636,0.221920065119762,10.4295568104245,0.395230869631720,0.103267446615445,0.0816053056761463,0.129643194223095,0.0626342609978791,50.2651357568018,1.84355681788685,7.88911414696567
"dk",NA,NA,NA,NA,NA,1.50744331906232,5250.3619687511,18.8505983060017,129.342356910728,4.50866556592337,13.0516105492738,0.619180059979107,754.155689085212,7.60245532792646,3.7054847570293,0.199929923035055,61.2334347314775,2.98193678663548,53.8076849008869,2.70226027032979,28.4192843730497,1.46969377247739,10.4816265569386,0.587466474466157,7.74586965383237,0.397023239730717,11.3110352817741,0.709909980516286,NA,NA,NA,NA,6.17930974928319,0.300004714516431,NA,NA,100.943717458645,2.92250887658415,8.93900847221693,0.441341751702319,63.729785131149,2.97079560994671,69.520787695041,2.86563294393059,60.6467218643317,3.09501863311544,28.0320380644878,1.37189885922360,17.9378347657037,0.88790117079584,17.5714593194724,0.855234704384127,10.4822342181980,0.450752326767164,20.8924628468531,1.11290196271062,64.34514721975,3.26617094734817,54.060675925333,2.77698883551166,0.190471247921735,0.256260204075818,0.0833332108163588,0.054184805984065,47.1016599551755,1.54377823661609,8.52447863768847
"wg",NA,NA,NA,NA,NA,1.50744331906232,160.174381017682,5.08734884757226,33.7730383292077,1.54068362318128,13.0809531273339,0.71532775011441,12.3427468674783,0.682327521725129,28.6630787774659,1.69421899576498,40.083731235014,2.35192039400694,19.279156579851,0.932344504230103,23.6153775118088,1.25383109606469,36.6144698953491,1.78672521622716,8.74780990647864,0.431593302278384,9.14943941843275,0.446163242786724,15.5510163640050,0.618490038691896,11.1362322710545,0.454128115021662,5.98440469365876,0.31545082992218,50.7499917341715,3.7629859293998,24.3942762464138,1.09901890380804,28.3057838246386,1.31422802345759,18.9503982768124,0.99638321590579,57.9901017181997,3.59088723194416,6.11178375866027,0.296276830627093,90.9956225527496,4.1423221476533,102.212200686055,4.70948600425395,11.9325808212438,0.60409166016529,58.4762405070999,3.42347889028086,16.3109071491273,0.770417597523921,82.7710277167238,3.71354284420124,94.3473267915766,4.28989238846805,0.138418237012918,0.243961290773422,0.115177213833942,0.086387587676771,116.707894699348,2.89334306454573,28.3194715105168
"wk",NA,NA,NA,NA,NA,1.50744331906232,92.3098170932187,3.56680162972511,8.5880847068396,0.49413862333667,20.369727442449,1.10611003049931,17.7119435772784,0.959427152813672,3.11560741909499,0.166495864281938,5.22644579974513,0.288976732096329,4.242592955683,0.205135544823552,38.1204442186057,1.47013120758219,39.1909631874481,1.67373184014989,8.46156318249048,0.399796935466994,5.89273333007238,0.254969390475977,4.20175796964056,0.180919530114716,6.72322653308011,0.284897827476511,9.42919148116846,0.46958800638326,16.7537163623021,0.888792558766154,26.083756951471,0.928030824452182,22.9328822705951,1.02517722645990,23.8865694587671,1.24290843593368,53.3272566907037,2.57252031301259,12.8907074509118,0.70711956155866,5.2905830476972,0.382639581740603,3.44648905461602,0.245163981515076,13.5153888577297,0.636558488910992,14.6669546278665,0.640646232622897,23.2914846776682,1.15607431907333,29.1809823649956,1.90061343704711,27.6514295597857,1.77210869593557,0.132709260814579,0.199194835271407,0.0702886697023722,0.0570846799378842,25.8070563972584,0.960534358068381,22.9351660399312
"xg",NA,NA,NA,NA,NA,1.50744331906232,935.616867514431,2.86301164809431,38.6973506656987,1.85427472831977,4.25101280092689,0.202918866544039,155.763068074351,1.91930319309465,8.7777542551396,0.438716854473951,146.158355767015,5.49276214358198,83.3439521220584,4.16536521870059,17.4659283405996,0.942100883025718,12.0660765715985,0.70227789273411,9.82391727974513,0.48958851072088,23.3273732905229,1.46002596027809,41.8792152908847,1.91771765963886,22.9342080991594,1.02836544027363,14.1253931030473,0.703562032824887,NA,NA,NA,NA,15.5603863925147,0.705946130390268,164.004956495565,7.44250365493376,322.355605894012,13.5955066835338,58.4734528595311,2.80985851001587,61.5122440691587,2.26764863558608,29.8758270718020,1.19650534870528,37.5539592955746,1.84781744595818,162.199082702572,7.32163902668635,41.0601185424180,2.15366792849762,99.5515940056477,4.04494253783559,102.539010882144,4.52772654643719,0.0124036489693973,0.0154694646455145,0.190079298552396,0.0927753708371086,85.5462998268193,1.76575684383074,15.5833442327525
"xk",NA,NA,NA,NA,NA,1.50744331906232,1967.73143888879,7.21744244746604,93.8972499634716,3.59786566615543,3.6995555707024,0.18151721292235,139.498157672283,1.5966951365544,3.21363599737748,0.173375809530976,44.3153427424919,2.28479079642309,50.2425721607663,2.39642851001528,11.6541631738014,0.51815758175643,10.4839953857283,0.504517079931175,2.67871381049174,0.126497158778462,7.82586180865888,0.402059700799841,8.62781021184712,0.356958622153020,6.73603197714506,0.292954751623640,3.89779970772149,0.215744244825387,NA,NA,NA,NA,8.83079112780764,0.394881815919792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.0827759530247,1.87374891051104,73.7458861240838,3.46092146979088,15.5123635880247,0.82248149334035,16.523728212427,0.95195708108104,13.2737416042396,0.795997594471216,0.0611151100459485,0.0923927594782367,0.0160708596989076,0.00999159467074484,25.6164554407199,0.670323036881236,8.5074864003223
